contrat,variable,component,month,value,explained_variance_ratio,activite
,consommation_kwh,PC1,1,0.28258934517465917,0.9311122955255619,Administratif
,consommation_kwh,PC1,2,0.2825893451746591,0.9311122955255619,Administratif
,consommation_kwh,PC1,3,0.2825893451746591,0.9311122955255619,Administratif
,consommation_kwh,PC1,4,0.29398064233271015,0.9311122955255619,Administratif
,consommation_kwh,PC1,5,0.29398064233271015,0.9311122955255619,Administratif
,consommation_kwh,PC1,6,0.29398064233271015,0.9311122955255619,Administratif
,consommation_kwh,PC1,7,0.2874758919450414,0.9311122955255619,Administratif
,consommation_kwh,PC1,8,0.2874758919450414,0.9311122955255619,Administratif
,consommation_kwh,PC1,9,0.2874758919450414,0.9311122955255619,Administratif
,consommation_kwh,PC1,10,0.290533283482531,0.9311122955255619,Administratif
,consommation_kwh,PC1,11,0.290533283482531,0.9311122955255619,Administratif
,consommation_kwh,PC1,12,0.290533283482531,0.9311122955255619,Administratif
,consommation_kwh,PC2,1,0.4436202363664772,0.043657843293806224,Administratif
,consommation_kwh,PC2,2,0.4436202363664773,0.043657843293806224,Administratif
,consommation_kwh,PC2,3,0.44362023636647685,0.043657843293806224,Administratif
,consommation_kwh,PC2,4,0.037709434594887445,0.043657843293806224,Administratif
,consommation_kwh,PC2,5,0.037709434594887445,0.043657843293806224,Administratif
,consommation_kwh,PC2,6,0.037709434594887445,0.043657843293806224,Administratif
,consommation_kwh,PC2,7,-0.3441534162641017,0.043657843293806224,Administratif
,consommation_kwh,PC2,8,-0.3441534162641017,0.043657843293806224,Administratif
,consommation_kwh,PC2,9,-0.3441534162641017,0.043657843293806224,Administratif
,consommation_kwh,PC2,10,-0.12911562196638424,0.043657843293806224,Administratif
,consommation_kwh,PC2,11,-0.12911562196638424,0.043657843293806224,Administratif
,consommation_kwh,PC2,12,-0.12911562196638424,0.043657843293806224,Administratif
,consommation_kwh,PC3,1,0.028872562296540526,0.018596677381465098,Administratif
,consommation_kwh,PC3,2,0.02887256229654023,0.018596677381465098,Administratif
,consommation_kwh,PC3,3,0.02887256229654023,0.018596677381465098,Administratif
,consommation_kwh,PC3,4,-0.31297560416709624,0.018596677381465098,Administratif
,consommation_kwh,PC3,5,-0.31297560416709624,0.018596677381465098,Administratif
,consommation_kwh,PC3,6,-0.31297560416709624,0.018596677381465098,Administratif
,consommation_kwh,PC3,7,-0.16755001801958488,0.018596677381465098,Administratif
,consommation_kwh,PC3,8,-0.16755001801958488,0.018596677381465098,Administratif
,consommation_kwh,PC3,9,-0.16755001801958488,0.018596677381465098,Administratif
,consommation_kwh,PC3,10,0.45439296994742717,0.018596677381465098,Administratif
,consommation_kwh,PC3,11,0.45439296994742717,0.018596677381465098,Administratif
,consommation_kwh,PC3,12,0.45439296994742717,0.018596677381465098,Administratif
,consommation_kwh,PC1,1,0.23294081719948034,0.7444847172011293,Administratif_mt
,consommation_kwh,PC1,2,0.3289152875607485,0.7444847172011293,Administratif_mt
,consommation_kwh,PC1,3,0.2701377743573874,0.7444847172011293,Administratif_mt
,consommation_kwh,PC1,4,0.24203464109260153,0.7444847172011293,Administratif_mt
,consommation_kwh,PC1,5,0.32772831490010335,0.7444847172011293,Administratif_mt
,consommation_kwh,PC1,6,0.2708264470995452,0.7444847172011293,Administratif_mt
,consommation_kwh,PC1,7,0.27257950865494146,0.7444847172011293,Administratif_mt
,consommation_kwh,PC1,8,0.3327487831416882,0.7444847172011293,Administratif_mt
,consommation_kwh,PC1,9,0.28494187088936984,0.7444847172011293,Administratif_mt
,consommation_kwh,PC1,10,0.2780360537881448,0.7444847172011293,Administratif_mt
,consommation_kwh,PC1,11,0.33039975099407065,0.7444847172011293,Administratif_mt
,consommation_kwh,PC1,12,0.2693771671134203,0.7444847172011293,Administratif_mt
,consommation_kwh,PC2,1,0.3260363880281776,0.19488615391136332,Administratif_mt
,consommation_kwh,PC2,2,0.019716175111922182,0.19488615391136332,Administratif_mt
,consommation_kwh,PC2,3,-0.32906209896653144,0.19488615391136332,Administratif_mt
,consommation_kwh,PC2,4,0.3885047023983229,0.19488615391136332,Administratif_mt
,consommation_kwh,PC2,5,0.008650148105251384,0.19488615391136332,Administratif_mt
,consommation_kwh,PC2,6,-0.35966660169674414,0.19488615391136332,Administratif_mt
,consommation_kwh,PC2,7,0.353857915233527,0.19488615391136332,Administratif_mt
,consommation_kwh,PC2,8,0.004856266511192905,0.19488615391136332,Administratif_mt
,consommation_kwh,PC2,9,-0.3386465646122715,0.19488615391136332,Administratif_mt
,consommation_kwh,PC2,10,0.34163508826911515,0.19488615391136332,Administratif_mt
,consommation_kwh,PC2,11,0.0408367170338068,0.19488615391136332,Administratif_mt
,consommation_kwh,PC2,12,-0.38256530645631875,0.19488615391136332,Administratif_mt
,consommation_kwh,PC3,1,0.7582142861358484,0.03729235608738756,Administratif_mt
,consommation_kwh,PC3,2,0.11751511323367093,0.03729235608738756,Administratif_mt
,consommation_kwh,PC3,3,-0.426490453642829,0.03729235608738756,Administratif_mt
,consommation_kwh,PC3,4,-0.3005307865566731,0.03729235608738756,Administratif_mt
,consommation_kwh,PC3,5,-0.0662768903929232,0.03729235608738756,Administratif_mt
,consommation_kwh,PC3,6,0.20180642672199842,0.03729235608738756,Administratif_mt
,consommation_kwh,PC3,7,-0.10722186636583148,0.03729235608738756,Administratif_mt
,consommation_kwh,PC3,8,-0.028497651092027843,0.03729235608738756,Administratif_mt
,consommation_kwh,PC3,9,0.09619289137185344,0.03729235608738756,Administratif_mt
,consommation_kwh,PC3,10,-0.2317561236064708,0.03729235608738756,Administratif_mt
,consommation_kwh,PC3,11,-0.05515628311037493,0.03729235608738756,Administratif_mt
,consommation_kwh,PC3,12,0.12512050266453523,0.03729235608738756,Administratif_mt
,consommation_kwh,PC1,1,-0.028380205844544704,0.4402478659147728,Agricole
,consommation_kwh,PC1,2,-0.06851967303230085,0.4402478659147728,Agricole
,consommation_kwh,PC1,3,0.17925087101787954,0.4402478659147728,Agricole
,consommation_kwh,PC1,4,0.396803013922228,0.4402478659147728,Agricole
,consommation_kwh,PC1,5,0.3048959777739389,0.4402478659147728,Agricole
,consommation_kwh,PC1,6,0.4288911568271713,0.4402478659147728,Agricole
,consommation_kwh,PC1,7,0.34800120209403584,0.4402478659147728,Agricole
,consommation_kwh,PC1,8,0.36568239385880386,0.4402478659147728,Agricole
,consommation_kwh,PC1,9,0.17467832002855693,0.4402478659147728,Agricole
,consommation_kwh,PC1,10,0.36527124905173913,0.4402478659147728,Agricole
,consommation_kwh,PC1,11,0.3299986175326599,0.4402478659147728,Agricole
,consommation_kwh,PC1,12,0.018541622247725056,0.4402478659147728,Agricole
,consommation_kwh,PC2,1,0.46285669080229574,0.1999498050588604,Agricole
,consommation_kwh,PC2,2,0.6088404737670878,0.1999498050588604,Agricole
,consommation_kwh,PC2,3,-0.17466537190023362,0.1999498050588604,Agricole
,consommation_kwh,PC2,4,-0.06379731076352861,0.1999498050588604,Agricole
,consommation_kwh,PC2,5,-0.34414042980696197,0.1999498050588604,Agricole
,consommation_kwh,PC2,6,0.05981925970581052,0.1999498050588604,Agricole
,consommation_kwh,PC2,7,0.08718788088687027,0.1999498050588604,Agricole
,consommation_kwh,PC2,8,0.12840470088041692,0.1999498050588604,Agricole
,consommation_kwh,PC2,9,0.3516558062600552,0.1999498050588604,Agricole
,consommation_kwh,PC2,10,-0.12403212055507287,0.1999498050588604,Agricole
,consommation_kwh,PC2,11,0.2888004348681306,0.1999498050588604,Agricole
,consommation_kwh,PC2,12,0.1093020359091628,0.1999498050588604,Agricole
,consommation_kwh,PC3,1,-0.3607577058514252,0.14881398939731025,Agricole
,consommation_kwh,PC3,2,-0.03000070931323081,0.14881398939731025,Agricole
,consommation_kwh,PC3,3,-0.38495127526759126,0.14881398939731025,Agricole
,consommation_kwh,PC3,4,0.08109431573834454,0.14881398939731025,Agricole
,consommation_kwh,PC3,5,0.07027448181268132,0.14881398939731025,Agricole
,consommation_kwh,PC3,6,0.024370147714880674,0.14881398939731025,Agricole
,consommation_kwh,PC3,7,0.09120590588836558,0.14881398939731025,Agricole
,consommation_kwh,PC3,8,-0.014028235530963936,0.14881398939731025,Agricole
,consommation_kwh,PC3,9,-0.16371304115054613,0.14881398939731025,Agricole
,consommation_kwh,PC3,10,-0.3072431303295496,0.14881398939731025,Agricole
,consommation_kwh,PC3,11,0.284180164247957,0.14881398939731025,Agricole
,consommation_kwh,PC3,12,0.7058212808141541,0.14881398939731025,Agricole
,consommation_kwh,PC1,1,0.2634434561617863,0.8201354101004472,Force_Motrice_Agricole
,consommation_kwh,PC1,2,0.24308695957078008,0.8201354101004472,Force_Motrice_Agricole
,consommation_kwh,PC1,3,0.3018761016308507,0.8201354101004472,Force_Motrice_Agricole
,consommation_kwh,PC1,4,0.3148111907764919,0.8201354101004472,Force_Motrice_Agricole
,consommation_kwh,PC1,5,0.3033527171426275,0.8201354101004472,Force_Motrice_Agricole
,consommation_kwh,PC1,6,0.299176979425622,0.8201354101004472,Force_Motrice_Agricole
,consommation_kwh,PC1,7,0.3116965632229106,0.8201354101004472,Force_Motrice_Agricole
,consommation_kwh,PC1,8,0.25186004871426165,0.8201354101004472,Force_Motrice_Agricole
,consommation_kwh,PC1,9,0.30938956850280896,0.8201354101004472,Force_Motrice_Agricole
,consommation_kwh,PC1,10,0.2760314070256284,0.8201354101004472,Force_Motrice_Agricole
,consommation_kwh,PC1,11,0.30353619879705934,0.8201354101004472,Force_Motrice_Agricole
,consommation_kwh,PC1,12,0.2740503138034438,0.8201354101004472,Force_Motrice_Agricole
,consommation_kwh,PC2,1,0.36573372153945066,0.058900566307914175,Force_Motrice_Agricole
,consommation_kwh,PC2,2,-0.17236640289529423,0.058900566307914175,Force_Motrice_Agricole
,consommation_kwh,PC2,3,-0.17041418924129034,0.058900566307914175,Force_Motrice_Agricole
,consommation_kwh,PC2,4,-0.0898391572907088,0.058900566307914175,Force_Motrice_Agricole
,consommation_kwh,PC2,5,-0.045004488229346246,0.058900566307914175,Force_Motrice_Agricole
,consommation_kwh,PC2,6,0.24019402102981507,0.058900566307914175,Force_Motrice_Agricole
,consommation_kwh,PC2,7,0.11137721158129565,0.058900566307914175,Force_Motrice_Agricole
,consommation_kwh,PC2,8,0.6447450457673397,0.058900566307914175,Force_Motrice_Agricole
,consommation_kwh,PC2,9,-0.016829602001553035,0.058900566307914175,Force_Motrice_Agricole
,consommation_kwh,PC2,10,-0.5008785504179132,0.058900566307914175,Force_Motrice_Agricole
,consommation_kwh,PC2,11,-0.07335846757695991,0.058900566307914175,Force_Motrice_Agricole
,consommation_kwh,PC2,12,-0.23463364308308068,0.058900566307914175,Force_Motrice_Agricole
,consommation_kwh,PC3,1,-0.376318443897293,0.04971322456646533,Force_Motrice_Agricole
,consommation_kwh,PC3,2,0.7880123815437693,0.04971322456646533,Force_Motrice_Agricole
,consommation_kwh,PC3,3,0.1362879187352712,0.04971322456646533,Force_Motrice_Agricole
,consommation_kwh,PC3,4,-0.004788511330978157,0.04971322456646533,Force_Motrice_Agricole
,consommation_kwh,PC3,5,0.03381562454803293,0.04971322456646533,Force_Motrice_Agricole
,consommation_kwh,PC3,6,-0.03165307814251565,0.04971322456646533,Force_Motrice_Agricole
,consommation_kwh,PC3,7,0.09056836144954697,0.04971322456646533,Force_Motrice_Agricole
,consommation_kwh,PC3,8,0.14273981848780548,0.04971322456646533,Force_Motrice_Agricole
,consommation_kwh,PC3,9,0.04647757720515214,0.04971322456646533,Force_Motrice_Agricole
,consommation_kwh,PC3,10,-0.2735011935038856,0.04971322456646533,Force_Motrice_Agricole
,consommation_kwh,PC3,11,-0.2643422431050839,0.04971322456646533,Force_Motrice_Agricole
,consommation_kwh,PC3,12,-0.2031280420441349,0.04971322456646533,Force_Motrice_Agricole
,consommation_kwh,PC1,1,0.04771782185022194,0.5317450768378967,Force_Motrice_Industrielle
,consommation_kwh,PC1,2,0.24585644275586624,0.5317450768378967,Force_Motrice_Industrielle
,consommation_kwh,PC1,3,0.3672014988709898,0.5317450768378967,Force_Motrice_Industrielle
,consommation_kwh,PC1,4,0.34495588006664357,0.5317450768378967,Force_Motrice_Industrielle
,consommation_kwh,PC1,5,0.2550620356657616,0.5317450768378967,Force_Motrice_Industrielle
,consommation_kwh,PC1,6,0.29889983296560335,0.5317450768378967,Force_Motrice_Industrielle
,consommation_kwh,PC1,7,0.33410537758614994,0.5317450768378967,Force_Motrice_Industrielle
,consommation_kwh,PC1,8,0.3616278244535453,0.5317450768378967,Force_Motrice_Industrielle
,consommation_kwh,PC1,9,0.17331442010641757,0.5317450768378967,Force_Motrice_Industrielle
,consommation_kwh,PC1,10,0.19834230749823245,0.5317450768378967,Force_Motrice_Industrielle
,consommation_kwh,PC1,11,0.3282367901477226,0.5317450768378967,Force_Motrice_Industrielle
,consommation_kwh,PC1,12,0.3309536683054052,0.5317450768378967,Force_Motrice_Industrielle
,consommation_kwh,PC2,1,-0.36032413008561726,0.1657881748817165,Force_Motrice_Industrielle
,consommation_kwh,PC2,2,-0.36303552612262574,0.1657881748817165,Force_Motrice_Industrielle
,consommation_kwh,PC2,3,-0.053779417344331545,0.1657881748817165,Force_Motrice_Industrielle
,consommation_kwh,PC2,4,-0.21111294465531164,0.1657881748817165,Force_Motrice_Industrielle
,consommation_kwh,PC2,5,0.22315201047154115,0.1657881748817165,Force_Motrice_Industrielle
,consommation_kwh,PC2,6,0.11520357871884254,0.1657881748817165,Force_Motrice_Industrielle
,consommation_kwh,PC2,7,0.17297460319746805,0.1657881748817165,Force_Motrice_Industrielle
,consommation_kwh,PC2,8,0.08759954335022292,0.1657881748817165,Force_Motrice_Industrielle
,consommation_kwh,PC2,9,0.5729445018196009,0.1657881748817165,Force_Motrice_Industrielle
,consommation_kwh,PC2,10,-0.501621465552162,0.1657881748817165,Force_Motrice_Industrielle
,consommation_kwh,PC2,11,-0.03882663297333755,0.1657881748817165,Force_Motrice_Industrielle
,consommation_kwh,PC2,12,0.09408105521471774,0.1657881748817165,Force_Motrice_Industrielle
,consommation_kwh,PC3,1,0.6161489183634679,0.10509275097358502,Force_Motrice_Industrielle
,consommation_kwh,PC3,2,-0.16865254049296108,0.10509275097358502,Force_Motrice_Industrielle
,consommation_kwh,PC3,3,0.09041329554112192,0.10509275097358502,Force_Motrice_Industrielle
,consommation_kwh,PC3,4,-0.016345414510279654,0.10509275097358502,Force_Motrice_Industrielle
,consommation_kwh,PC3,5,0.11915458949756269,0.10509275097358502,Force_Motrice_Industrielle
,consommation_kwh,PC3,6,0.4583834802811064,0.10509275097358502,Force_Motrice_Industrielle
,consommation_kwh,PC3,7,0.3149228557285272,0.10509275097358502,Force_Motrice_Industrielle
,consommation_kwh,PC3,8,-0.1565824146717365,0.10509275097358502,Force_Motrice_Industrielle
,consommation_kwh,PC3,9,-0.030338969133269028,0.10509275097358502,Force_Motrice_Industrielle
,consommation_kwh,PC3,10,-0.11947198496027972,0.10509275097358502,Force_Motrice_Industrielle
,consommation_kwh,PC3,11,-0.4319298261124066,0.10509275097358502,Force_Motrice_Industrielle
,consommation_kwh,PC3,12,-0.18360289386927608,0.10509275097358502,Force_Motrice_Industrielle
,consommation_kwh,PC1,1,0.3567725843452493,0.584591872928709,Industriel
,consommation_kwh,PC1,2,0.3484592794108629,0.584591872928709,Industriel
,consommation_kwh,PC1,3,0.329132896740109,0.584591872928709,Industriel
,consommation_kwh,PC1,4,0.10398521843560753,0.584591872928709,Industriel
,consommation_kwh,PC1,5,0.038876549823126966,0.584591872928709,Industriel
,consommation_kwh,PC1,6,0.27891876546309724,0.584591872928709,Industriel
,consommation_kwh,PC1,7,0.1437779190798426,0.584591872928709,Industriel
,consommation_kwh,PC1,8,0.2640148510757514,0.584591872928709,Industriel
,consommation_kwh,PC1,9,0.3178320088931436,0.584591872928709,Industriel
,consommation_kwh,PC1,10,0.33466476780232707,0.584591872928709,Industriel
,consommation_kwh,PC1,11,0.36290112283786435,0.584591872928709,Industriel
,consommation_kwh,PC1,12,0.3431474190244327,0.584591872928709,Industriel
,consommation_kwh,PC2,1,-0.12495485185714814,0.21009614737602314,Industriel
,consommation_kwh,PC2,2,-0.19598735317878824,0.21009614737602314,Industriel
,consommation_kwh,PC2,3,0.29285400450450033,0.21009614737602314,Industriel
,consommation_kwh,PC2,4,0.5838554645352295,0.21009614737602314,Industriel
,consommation_kwh,PC2,5,0.5938028223655445,0.21009614737602314,Industriel
,consommation_kwh,PC2,6,0.2620969210106008,0.21009614737602314,Industriel
,consommation_kwh,PC2,7,-0.1789260931428493,0.21009614737602314,Industriel
,consommation_kwh,PC2,8,0.09303678679710134,0.21009614737602314,Industriel
,consommation_kwh,PC2,9,-0.1174700803620491,0.21009614737602314,Industriel
,consommation_kwh,PC2,10,-0.018026617538291552,0.21009614737602314,Industriel
,consommation_kwh,PC2,11,-0.08462738172805472,0.21009614737602314,Industriel
,consommation_kwh,PC2,12,-0.18992530150998835,0.21009614737602314,Industriel
,consommation_kwh,PC3,1,0.138600974280871,0.13138881576409553,Industriel
,consommation_kwh,PC3,2,-0.09733182625032605,0.13138881576409553,Industriel
,consommation_kwh,PC3,3,0.05854391699773409,0.13138881576409553,Industriel
,consommation_kwh,PC3,4,0.1759621422335581,0.13138881576409553,Industriel
,consommation_kwh,PC3,5,0.23312620058695518,0.13138881576409553,Industriel
,consommation_kwh,PC3,6,-0.37202701427147655,0.13138881576409553,Industriel
,consommation_kwh,PC3,7,0.6910060152024042,0.13138881576409553,Industriel
,consommation_kwh,PC3,8,-0.43659920066356817,0.13138881576409553,Industriel
,consommation_kwh,PC3,9,0.007898708067010384,0.13138881576409553,Industriel
,consommation_kwh,PC3,10,0.2605039868029264,0.13138881576409553,Industriel
,consommation_kwh,PC3,11,-0.090214572826312,0.13138881576409553,Industriel
,consommation_kwh,PC3,12,0.0016535165245907812,0.13138881576409553,Industriel
,consommation_kwh,PC1,1,0.24546920733472255,0.9033432196970372,Menages
,consommation_kwh,PC1,2,0.3023789395264088,0.9033432196970372,Menages
,consommation_kwh,PC1,3,0.3014464914785822,0.9033432196970372,Menages
,consommation_kwh,PC1,4,0.30151777692605664,0.9033432196970372,Menages
,consommation_kwh,PC1,5,0.28937465280432384,0.9033432196970372,Menages
,consommation_kwh,PC1,6,0.26329078949756324,0.9033432196970372,Menages
,consommation_kwh,PC1,7,0.2939452366887542,0.9033432196970372,Menages
,consommation_kwh,PC1,8,0.2994128884107173,0.9033432196970372,Menages
,consommation_kwh,PC1,9,0.2951142685496234,0.9033432196970372,Menages
,consommation_kwh,PC1,10,0.2973357636210131,0.9033432196970372,Menages
,consommation_kwh,PC1,11,0.28296338368019525,0.9033432196970372,Menages
,consommation_kwh,PC1,12,0.2860909197832477,0.9033432196970372,Menages
,consommation_kwh,PC2,1,0.831055412951415,0.03876415532583722,Menages
,consommation_kwh,PC2,2,-0.06386454685559795,0.03876415532583722,Menages
,consommation_kwh,PC2,3,-0.04267070152213576,0.03876415532583722,Menages
,consommation_kwh,PC2,4,0.06477948284432523,0.03876415532583722,Menages
,consommation_kwh,PC2,5,0.05738429208861118,0.03876415532583722,Menages
,consommation_kwh,PC2,6,0.02493932434333246,0.03876415532583722,Menages
,consommation_kwh,PC2,7,0.02207990533512144,0.03876415532583722,Menages
,consommation_kwh,PC2,8,0.02510646341678735,0.03876415532583722,Menages
,consommation_kwh,PC2,9,-0.00978524517422169,0.03876415532583722,Menages
,consommation_kwh,PC2,10,-0.060135794221815614,0.03876415532583722,Menages
