contrat,variable,component,month,value,explained_variance_ratio,activite
,consommation_kwh,PC2,11,-0.4730155810674658,0.03876415532583722,Menages
,consommation_kwh,PC2,12,-0.258384329611128,0.03876415532583722,Menages
,consommation_kwh,PC3,1,-0.20382090181852347,0.03246170693240364,Menages
,consommation_kwh,PC3,2,-0.06869804051005993,0.03246170693240364,Menages
,consommation_kwh,PC3,3,-0.1612926328577184,0.03246170693240364,Menages
,consommation_kwh,PC3,4,-0.04904523779379847,0.03246170693240364,Menages
,consommation_kwh,PC3,5,-0.20553383336710834,0.03246170693240364,Menages
,consommation_kwh,PC3,6,0.7857922789935509,0.03246170693240364,Menages
,consommation_kwh,PC3,7,0.33771534068053155,0.03246170693240364,Menages
,consommation_kwh,PC3,8,0.06192923736309005,0.03246170693240364,Menages
,consommation_kwh,PC3,9,0.10855159991962794,0.03246170693240364,Menages
,consommation_kwh,PC3,10,-0.1258005934408874,0.03246170693240364,Menages
,consommation_kwh,PC3,11,-0.11266844327509541,0.03246170693240364,Menages
,consommation_kwh,PC3,12,-0.3277390868152807,0.03246170693240364,Menages
,consommation_kwh,PC1,1,0.28153601035779596,0.9233028346230752,Patentes
,consommation_kwh,PC1,2,0.29369319867287536,0.9233028346230752,Patentes
,consommation_kwh,PC1,3,0.29559835061355033,0.9233028346230752,Patentes
,consommation_kwh,PC1,4,0.29702950163105896,0.9233028346230752,Patentes
,consommation_kwh,PC1,5,0.28600177156909407,0.9233028346230752,Patentes
,consommation_kwh,PC1,6,0.2323980669626307,0.9233028346230752,Patentes
,consommation_kwh,PC1,7,0.2971426232889514,0.9233028346230752,Patentes
,consommation_kwh,PC1,8,0.2928587797212754,0.9233028346230752,Patentes
,consommation_kwh,PC1,9,0.2949687087485697,0.9233028346230752,Patentes
,consommation_kwh,PC1,10,0.294413650197992,0.9233028346230752,Patentes
,consommation_kwh,PC1,11,0.29440399339674683,0.9233028346230752,Patentes
,consommation_kwh,PC1,12,0.29774375561093663,0.9233028346230752,Patentes
,consommation_kwh,PC2,1,-0.2249079811531813,0.042199939475441074,Patentes
,consommation_kwh,PC2,2,-0.12033091315292482,0.042199939475441074,Patentes
,consommation_kwh,PC2,3,-0.21199493723427548,0.042199939475441074,Patentes
,consommation_kwh,PC2,4,-0.12190353477243034,0.042199939475441074,Patentes
,consommation_kwh,PC2,5,0.012952927442257928,0.042199939475441074,Patentes
,consommation_kwh,PC2,6,0.8815026037760371,0.042199939475441074,Patentes
,consommation_kwh,PC2,7,0.14306925816699345,0.042199939475441074,Patentes
,consommation_kwh,PC2,8,-0.23172709532665492,0.042199939475441074,Patentes
,consommation_kwh,PC2,9,0.09836671561183725,0.042199939475441074,Patentes
,consommation_kwh,PC2,10,-0.10758583382280232,0.042199939475441074,Patentes
,consommation_kwh,PC2,11,0.049346104365298446,0.042199939475441074,Patentes
,consommation_kwh,PC2,12,0.00824060801932823,0.042199939475441074,Patentes
,consommation_kwh,PC3,1,0.6501267114251995,0.016757503364988307,Patentes
,consommation_kwh,PC3,2,-0.07049907207486972,0.016757503364988307,Patentes
,consommation_kwh,PC3,3,0.02135113623330276,0.016757503364988307,Patentes
,consommation_kwh,PC3,4,0.21199150912357764,0.016757503364988307,Patentes
,consommation_kwh,PC3,5,-0.6209391214949525,0.016757503364988307,Patentes
,consommation_kwh,PC3,6,0.1367091290704598,0.016757503364988307,Patentes
,consommation_kwh,PC3,7,0.08644181952305348,0.016757503364988307,Patentes
,consommation_kwh,PC3,8,-0.1758752958199606,0.016757503364988307,Patentes
,consommation_kwh,PC3,9,0.0934134934060254,0.016757503364988307,Patentes
,consommation_kwh,PC3,10,-0.05838365474155438,0.016757503364988307,Patentes
,consommation_kwh,PC3,11,-0.26719361287329,0.016757503364988307,Patentes
,consommation_kwh,PC3,12,0.027975416014245913,0.016757503364988307,Patentes
,consommation_kwh,PC1,1,0.2879678169926042,0.9902254311087414,Public
,consommation_kwh,PC1,2,0.28796781699260443,0.9902254311087414,Public
,consommation_kwh,PC1,3,0.2879678169926044,0.9902254311087414,Public
,consommation_kwh,PC1,4,0.28915077395984,0.9902254311087414,Public
,consommation_kwh,PC1,5,0.28915077395984,0.9902254311087414,Public
,consommation_kwh,PC1,6,0.28915077395984,0.9902254311087414,Public
,consommation_kwh,PC1,7,0.2887224876249189,0.9902254311087414,Public
,consommation_kwh,PC1,8,0.2887224876249189,0.9902254311087414,Public
,consommation_kwh,PC1,9,0.2887224876249189,0.9902254311087414,Public
,consommation_kwh,PC1,10,0.28885813952172296,0.9902254311087414,Public
,consommation_kwh,PC1,11,0.28885813952172296,0.9902254311087414,Public
,consommation_kwh,PC1,12,0.28885813952172296,0.9902254311087414,Public
,consommation_kwh,PC2,1,0.48379645332803556,0.004981293926605433,Public
,consommation_kwh,PC2,2,0.48379645332803595,0.004981293926605433,Public
,consommation_kwh,PC2,3,0.4837964533280361,0.004981293926605433,Public
,consommation_kwh,PC2,4,-0.19906314037435002,0.004981293926605433,Public
,consommation_kwh,PC2,5,-0.19906314037435002,0.004981293926605433,Public
,consommation_kwh,PC2,6,-0.19906314037435002,0.004981293926605433,Public
,consommation_kwh,PC2,7,-0.04256919658218067,0.004981293926605433,Public
,consommation_kwh,PC2,8,-0.04256919658218067,0.004981293926605433,Public
,consommation_kwh,PC2,9,-0.04256919658218067,0.004981293926605433,Public
,consommation_kwh,PC2,10,-0.24049127786095761,0.004981293926605433,Public
,consommation_kwh,PC2,11,-0.24049127786095761,0.004981293926605433,Public
,consommation_kwh,PC2,12,-0.24049127786095761,0.004981293926605433,Public
,consommation_kwh,PC3,1,-0.1278125958893438,0.0032133467774444592,Public
,consommation_kwh,PC3,2,-0.12781259588933783,0.0032133467774444592,Public
,consommation_kwh,PC3,3,-0.12781259588933752,0.0032133467774444592,Public
,consommation_kwh,PC3,4,-0.08943903248708084,0.0032133467774444592,Public
,consommation_kwh,PC3,5,-0.08943903248708089,0.0032133467774444592,Public
,consommation_kwh,PC3,6,-0.08943903248708089,0.0032133467774444592,Public
,consommation_kwh,PC3,7,0.48635485744022666,0.0032133467774444592,Public
,consommation_kwh,PC3,8,0.48635485744022666,0.0032133467774444592,Public
,consommation_kwh,PC3,9,0.48635485744022666,0.0032133467774444592,Public
,consommation_kwh,PC3,10,-0.26917816734912503,0.0032133467774444592,Public
,consommation_kwh,PC3,11,-0.26917816734912503,0.0032133467774444592,Public
,consommation_kwh,PC3,12,-0.26917816734912503,0.0032133467774444592,Public
,consommation_kwh,PC1,1,0.2900861054604853,0.9785949292287234,Résidentiel
,consommation_kwh,PC1,2,0.29002750377950665,0.9785949292287234,Résidentiel
,consommation_kwh,PC1,3,0.2910222173109351,0.9785949292287234,Résidentiel
,consommation_kwh,PC1,4,0.2809734657241547,0.9785949292287234,Résidentiel
,consommation_kwh,PC1,5,0.2880143264809334,0.9785949292287234,Résidentiel
,consommation_kwh,PC1,6,0.2888230951693618,0.9785949292287234,Résidentiel
,consommation_kwh,PC1,7,0.2840418804904099,0.9785949292287234,Résidentiel
,consommation_kwh,PC1,8,0.2884094780540856,0.9785949292287234,Résidentiel
,consommation_kwh,PC1,9,0.29084474569920465,0.9785949292287234,Résidentiel
,consommation_kwh,PC1,10,0.291021246736059,0.9785949292287234,Résidentiel
,consommation_kwh,PC1,11,0.28994066330306084,0.9785949292287234,Résidentiel
,consommation_kwh,PC1,12,0.2907122446782766,0.9785949292287234,Résidentiel
,consommation_kwh,PC2,1,-0.2636040794505236,0.010232144793842742,Résidentiel
,consommation_kwh,PC2,2,-0.2955339858173519,0.010232144793842742,Résidentiel
,consommation_kwh,PC2,3,0.04556713790690213,0.010232144793842742,Résidentiel
,consommation_kwh,PC2,4,0.6294357323316792,0.010232144793842742,Résidentiel
,consommation_kwh,PC2,5,0.15695791278120966,0.010232144793842742,Résidentiel
,consommation_kwh,PC2,6,0.2517925052059635,0.010232144793842742,Résidentiel
,consommation_kwh,PC2,7,-0.5583740428444526,0.010232144793842742,Résidentiel
,consommation_kwh,PC2,8,0.16411621137797633,0.010232144793842742,Résidentiel
,consommation_kwh,PC2,9,-0.059178321847670176,0.010232144793842742,Résidentiel
,consommation_kwh,PC2,10,-0.09400091676745131,0.010232144793842742,Résidentiel
,consommation_kwh,PC2,11,0.06834540345260044,0.010232144793842742,Résidentiel
,consommation_kwh,PC2,12,-0.03386077976117066,0.010232144793842742,Résidentiel
,consommation_kwh,PC3,1,0.07811436543513384,0.007033291214478294,Résidentiel
,consommation_kwh,PC3,2,0.002761012039054333,0.007033291214478294,Résidentiel
,consommation_kwh,PC3,3,0.12125303792954785,0.007033291214478294,Résidentiel
,consommation_kwh,PC3,4,0.5123758065768816,0.007033291214478294,Résidentiel
,consommation_kwh,PC3,5,0.3225712764284482,0.007033291214478294,Résidentiel
,consommation_kwh,PC3,6,-0.27997097103828994,0.007033291214478294,Résidentiel
,consommation_kwh,PC3,7,0.39793835595247906,0.007033291214478294,Résidentiel
,consommation_kwh,PC3,8,-0.3507360134045259,0.007033291214478294,Résidentiel
,consommation_kwh,PC3,9,-0.24681381008517872,0.007033291214478294,Résidentiel
,consommation_kwh,PC3,10,0.07137787423057403,0.007033291214478294,Résidentiel
,consommation_kwh,PC3,11,-0.34620155375393397,0.007033291214478294,Résidentiel
,consommation_kwh,PC3,12,-0.25881503726560057,0.007033291214478294,Résidentiel
,consommation_kwh,PC1,1,0.28708414477700706,0.9139773029880714,Tertiaire
,consommation_kwh,PC1,2,0.2874937677775898,0.9139773029880714,Tertiaire
,consommation_kwh,PC1,3,0.2960221372042085,0.9139773029880714,Tertiaire
,consommation_kwh,PC1,4,0.27928019100460966,0.9139773029880714,Tertiaire
,consommation_kwh,PC1,5,0.2756679707334138,0.9139773029880714,Tertiaire
,consommation_kwh,PC1,6,0.2864022019704976,0.9139773029880714,Tertiaire
,consommation_kwh,PC1,7,0.2779322879441829,0.9139773029880714,Tertiaire
,consommation_kwh,PC1,8,0.2827618559636825,0.9139773029880714,Tertiaire
,consommation_kwh,PC1,9,0.2994814418386717,0.9139773029880714,Tertiaire
,consommation_kwh,PC1,10,0.29690912708994804,0.9139773029880714,Tertiaire
,consommation_kwh,PC1,11,0.2989061104120467,0.9139773029880714,Tertiaire
,consommation_kwh,PC1,12,0.29477923036688825,0.9139773029880714,Tertiaire
,consommation_kwh,PC2,1,-0.40826963253778736,0.03748890236927071,Tertiaire
,consommation_kwh,PC2,2,-0.4102038842597482,0.03748890236927071,Tertiaire
,consommation_kwh,PC2,3,-0.003251299056041962,0.03748890236927071,Tertiaire
,consommation_kwh,PC2,4,0.5153416594425987,0.03748890236927071,Tertiaire
,consommation_kwh,PC2,5,0.5824969979102029,0.03748890236927071,Tertiaire
,consommation_kwh,PC2,6,-0.12862375568457898,0.03748890236927071,Tertiaire
,consommation_kwh,PC2,7,0.005858312793294379,0.03748890236927071,Tertiaire
,consommation_kwh,PC2,8,0.03893308172810264,0.03748890236927071,Tertiaire
,consommation_kwh,PC2,9,-0.07217671245875418,0.03748890236927071,Tertiaire
,consommation_kwh,PC2,10,0.11977318396674856,0.03748890236927071,Tertiaire
,consommation_kwh,PC2,11,-0.05811636614631373,0.03748890236927071,Tertiaire
,consommation_kwh,PC2,12,-0.13831684773626962,0.03748890236927071,Tertiaire
,consommation_kwh,PC3,1,0.06198901768195942,0.028306224764858157,Tertiaire
,consommation_kwh,PC3,2,0.10328017824884707,0.028306224764858157,Tertiaire
,consommation_kwh,PC3,3,-0.11814140343875014,0.028306224764858157,Tertiaire
,consommation_kwh,PC3,4,0.004738428405194686,0.028306224764858157,Tertiaire
,consommation_kwh,PC3,5,0.007557376848323347,0.028306224764858157,Tertiaire
,consommation_kwh,PC3,6,-0.47843723508115105,0.028306224764858157,Tertiaire
,consommation_kwh,PC3,7,0.6409729479578855,0.028306224764858157,Tertiaire
,consommation_kwh,PC3,8,-0.5237383338408163,0.028306224764858157,Tertiaire
,consommation_kwh,PC3,9,0.017427670966218667,0.028306224764858157,Tertiaire
,consommation_kwh,PC3,10,0.22490545788546257,0.028306224764858157,Tertiaire
,consommation_kwh,PC3,11,-0.014564329532377688,0.028306224764858157,Tertiaire
,consommation_kwh,PC3,12,0.07940371499922257,0.028306224764858157,Tertiaire
Administratif,consommation_kwh,mean,1,2510487.89899996,,
Force_Motrice_Agricole,consommation_kwh,mean,1,2308045.3789999997,,
Force_Motrice_Industrielle,consommation_kwh,mean,1,3384778.6,,
Menages,consommation_kwh,mean,1,73267680.676,,
Patentes,consommation_kwh,mean,1,13772210.38999999,,
Public,consommation_kwh,mean,1,7644781.553333299,,
Administratif_mt,consommation_kwh,mean,1,7295742.966666667,,
Agricole,consommation_kwh,mean,1,9831423.100000001,,
Industriel,consommation_kwh,mean,1,112971612.93333335,,
Résidentiel,consommation_kwh,mean,1,4134106.4333333336,,
Tertiaire,consommation_kwh,mean,1,24416266.6,,
Administratif,consommation_kwh,mean,2,2510487.89899996,,
Force_Motrice_Agricole,consommation_kwh,mean,2,1906051.4519999798,,
Force_Motrice_Industrielle,consommation_kwh,mean,2,2972183.2999999598,,
Menages,consommation_kwh,mean,2,65650737.33,,
Patentes,consommation_kwh,mean,2,12238521.545999989,,
Public,consommation_kwh,mean,2,7644781.553333299,,
Administratif_mt,consommation_kwh,mean,2,5745391.366666667,,
Agricole,consommation_kwh,mean,2,8921663.100000001,,
Industriel,consommation_kwh,mean,2,108460844.03333335,,
Résidentiel,consommation_kwh,mean,2,3832131.0333333337,,
Tertiaire,consommation_kwh,mean,2,22484070.2,,
Administratif,consommation_kwh,mean,3,2510487.89899996,,
Force_Motrice_Agricole,consommation_kwh,mean,3,2451822.47599998,,
Force_Motrice_Industrielle,consommation_kwh,mean,3,3364397.0999999703,,
Menages,consommation_kwh,mean,3,67401260.05299999,,
Patentes,consommation_kwh,mean,3,12862789.70899998,,
Public,consommation_kwh,mean,3,7644781.553333299,,
Administratif_mt,consommation_kwh,mean,3,7056550.866666667,,
Agricole,consommation_kwh,mean,3,11774642.7,,
Industriel,consommation_kwh,mean,3,117074673.23333335,,
Résidentiel,consommation_kwh,mean,3,4224620.133333334,,
Tertiaire,consommation_kwh,mean,3,24869904.3,,
Administratif,consommation_kwh,mean,4,2160379.9149999595,,
Force_Motrice_Agricole,consommation_kwh,mean,4,2307977.5489999806,,
Force_Motrice_Industrielle,consommation_kwh,mean,4,3132773.59999998,,
Menages,consommation_kwh,mean,4,69808524.51799999,,
Patentes,consommation_kwh,mean,4,13230950.168,,
Public,consommation_kwh,mean,4,6561551.122999949,,
Administratif_mt,consommation_kwh,mean,4,6326070.366666667,,
Agricole,consommation_kwh,mean,4,11880859.166666668,,
Industriel,consommation_kwh,mean,4,110013792.7,,
Résidentiel,consommation_kwh,mean,4,4082903.7,,
Tertiaire,consommation_kwh,mean,4,23191359.73333333,,
Administratif,consommation_kwh,mean,5,2160379.9149999595,,
Force_Motrice_Agricole,consommation_kwh,mean,5,2577951.1210000003,,
Force_Motrice_Industrielle,consommation_kwh,mean,5,3133767.59999999,,
Menages,consommation_kwh,mean,5,74505757.71299998,,
Patentes,consommation_kwh,mean,5,13415524.41099999,,
Public,consommation_kwh,mean,5,6561551.122999949,,
Administratif_mt,consommation_kwh,mean,5,5753300.466666667,,
Agricole,consommation_kwh,mean,5,12717318.566666666,,
Industriel,consommation_kwh,mean,5,111004967.80000003,,
Résidentiel,consommation_kwh,mean,5,4216353.7,,
Tertiaire,consommation_kwh,mean,5,23582073.333333332,,
Administratif,consommation_kwh,mean,6,2160379.9149999595,,
Force_Motrice_Agricole,consommation_kwh,mean,6,2971220.0609999895,,
Force_Motrice_Industrielle,consommation_kwh,mean,6,3120484.4999999898,,
Menages,consommation_kwh,mean,6,71928805.84099999,,
Patentes,consommation_kwh,mean,6,12539848.418000001,,
Public,consommation_kwh,mean,6,6561551.122999949,,
Administratif_mt,consommation_kwh,mean,6,7271575.766666668,,
Agricole,consommation_kwh,mean,6,13188823.066666666,,
Industriel,consommation_kwh,mean,6,111408250.5,,
Résidentiel,consommation_kwh,mean,6,4934387.5,,
Tertiaire,consommation_kwh,mean,6,25431255.53333333,,
Administratif,consommation_kwh,mean,7,2214656.50866663,,
Force_Motrice_Agricole,consommation_kwh,mean,7,2875313.85799998,,
Force_Motrice_Industrielle,consommation_kwh,mean,7,3005874.39999999,,
Menages,consommation_kwh,mean,7,80182870.92899999,,
Patentes,consommation_kwh,mean,7,14222519.377999982,,
Public,consommation_kwh,mean,7,6595994.395999951,,
Administratif_mt,consommation_kwh,mean,7,6918057.166666667,,
Agricole,consommation_kwh,mean,7,12664322.933333334,,
Industriel,consommation_kwh,mean,7,111258605.96666667,,
Résidentiel,consommation_kwh,mean,7,4806113.466666667,,
Tertiaire,consommation_kwh,mean,7,26858853.433333337,,
Administratif,consommation_kwh,mean,8,2214656.50866663,,
Force_Motrice_Agricole,consommation_kwh,mean,8,3045995.08699998,,
Force_Motrice_Industrielle,consommation_kwh,mean,8,3170826.99999998,,
Menages,consommation_kwh,mean,8,82838052.02499995,,
Patentes,consommation_kwh,mean,8,15363736.894999992,,
Public,consommation_kwh,mean,8,6595994.395999951,,
Administratif_mt,consommation_kwh,mean,8,6238856.666666667,,
Agricole,consommation_kwh,mean,8,12638962.23333333,,
Industriel,consommation_kwh,mean,8,102780848.26666667,,
Résidentiel,consommation_kwh,mean,8,4916289.466666667,,
Tertiaire,consommation_kwh,mean,8,26495123.833333336,,
Administratif,consommation_kwh,mean,9,2214656.50866663,,
Force_Motrice_Agricole,consommation_kwh,mean,9,3245686.187,,
Force_Motrice_Industrielle,consommation_kwh,mean,9,3720878.7,,
Menages,consommation_kwh,mean,9,82910062.447,,
Patentes,consommation_kwh,mean,9,16028499.481,,
Public,consommation_kwh,mean,9,6595994.395999951,,
Administratif_mt,consommation_kwh,mean,9,7744904.266666668,,
Agricole,consommation_kwh,mean,9,11698560.133333333,,
Industriel,consommation_kwh,mean,9,113078230.32866666,,
Résidentiel,consommation_kwh,mean,9,5160910.466666666,,
Tertiaire,consommation_kwh,mean,9,26581653.73333333,,
Administratif,consommation_kwh,mean,10,2447553.62033329,,
Force_Motrice_Agricole,consommation_kwh,mean,10,2595455.8249999797,,
Force_Motrice_Industrielle,consommation_kwh,mean,10,3127958.79999999,,
Menages,consommation_kwh,mean,10,79570328.793,,
Patentes,consommation_kwh,mean,10,15215080.68799999,,
Public,consommation_kwh,mean,10,7707414.62999996,,
Administratif_mt,consommation_kwh,mean,10,7532090.8,,
Agricole,consommation_kwh,mean,10,12215973.166666668,,
Industriel,consommation_kwh,mean,10,116217487.16666667,,
Résidentiel,consommation_kwh,mean,10,5142372.733333332,,
Tertiaire,consommation_kwh,mean,10,26768133.96666667,,
Administratif,consommation_kwh,mean,11,2447553.62033329,,
Force_Motrice_Agricole,consommation_kwh,mean,11,2435644.46599998,,
Force_Motrice_Industrielle,consommation_kwh,mean,11,3218410.4999999898,,
Menages,consommation_kwh,mean,11,75936409.888,,
Patentes,consommation_kwh,mean,11,14284335.929999989,,
Public,consommation_kwh,mean,11,7707414.62999996,,
Administratif_mt,consommation_kwh,mean,11,6394928.7,,
Agricole,consommation_kwh,mean,11,10507308.066666666,,
Industriel,consommation_kwh,mean,11,114630152.66666667,,
Résidentiel,consommation_kwh,mean,11,4897014.733333332,,
Tertiaire,consommation_kwh,mean,11,24841772.766666666,,
Administratif,consommation_kwh,mean,12,2447553.62033329,,
Force_Motrice_Agricole,consommation_kwh,mean,12,2519336.744,,
Force_Motrice_Industrielle,consommation_kwh,mean,12,3487261.99999998,,
Menages,consommation_kwh,mean,12,72647350.96699998,,
Patentes,consommation_kwh,mean,12,14022235.00499999,,
Public,consommation_kwh,mean,12,7707414.62999996,,
Administratif_mt,consommation_kwh,mean,12,7939650.6,,
Agricole,consommation_kwh,mean,12,9661323.666666668,,
Industriel,consommation_kwh,mean,12,115816072.36666667,,
Résidentiel,consommation_kwh,mean,12,5068030.033333333,,
Tertiaire,consommation_kwh,mean,12,25858070.766666666,,
