Region,City,Year,GDP_Millions_DH,GDP_Primaire,GDP_Secondaire,GDP_Tertiaire,temp
Souss-Massa,agadir,2012,,10591.0,10975.0,26833.0,
Souss-Massa,agadir,2013,,12976.0,11675.0,29264.0,19.282858422939068
Souss-Massa,agadir,2014,,11270.0,13126.0,30301.0,19.401262800819254
Souss-Massa,agadir,2015,64647.0,12036.0,13460.0,31522.0,19.595880696364567
Souss-Massa,agadir,2016,68105.0,13864.0,13060.0,33193.0,19.63149888765295
Souss-Massa,agadir,2017,69917.0,12860.0,13354.0,35455.0,20.787572324628776
Souss-Massa,agadir,2018,74597.0,13840.0,13668.0,38184.0,19.132465437788017
Souss-Massa,agadir,2019,77685.0,15360.0,11015.0,45502.0,20.027493599590375
Souss-Massa,agadir,2020,75429.0,12828.0,11215.0,40738.0,20.811639784946237
Souss-Massa,agadir,2021,79382.0,14583.0,14069.0,44141.0,
Souss-Massa,agadir,2022,87603.0,15271.0,13724.0,51938.0,21.56490975422427
Souss-Massa,agadir,2023,,18123.0,14066.0,56706.0,21.628803123399894
Béni Mellal-Khénifra,beni_mellal,2012,,10736.0,26535.0,21509.0,
Béni Mellal-Khénifra,beni_mellal,2013,,12370.0,22758.0,19920.0,
Béni Mellal-Khénifra,beni_mellal,2014,,9141.0,19233.0,20558.0,
Béni Mellal-Khénifra,beni_mellal,2015,57601.0,11383.0,19552.0,20887.0,
Béni Mellal-Khénifra,beni_mellal,2016,56875.0,10716.0,19486.0,21495.0,
Béni Mellal-Khénifra,beni_mellal,2017,61750.0,11539.0,21580.0,22217.0,
Béni Mellal-Khénifra,beni_mellal,2018,62987.0,11727.0,22009.0,22680.0,
Béni Mellal-Khénifra,beni_mellal,2019,68784.0,11596.0,19745.0,31171.0,
Béni Mellal-Khénifra,beni_mellal,2020,61756.0,11509.0,16417.0,28928.0,
Béni Mellal-Khénifra,beni_mellal,2021,74853.0,13769.0,19611.0,31967.0,
Béni Mellal-Khénifra,beni_mellal,2022,81814.0,11515.0,28222.0,34828.0,
Béni Mellal-Khénifra,beni_mellal,2023,,12618.0,23159.0,36284.0,
Casablanca-Settat,casablanca,2012,,13535.0,87325.0,139139.0,
Casablanca-Settat,casablanca,2013,,16126.0,93789.0,145503.0,18.74488543266769
Casablanca-Settat,casablanca,2014,,12782.0,103327.0,145577.0,19.08267153097798
Casablanca-Settat,casablanca,2015,317925.0,17325.0,114662.0,151219.0,19.155323220686125
Casablanca-Settat,casablanca,2016,323919.0,14592.0,116719.0,158075.0,19.46204022988506
Casablanca-Settat,casablanca,2017,339720.0,18105.0,119520.0,164171.0,18.4896780593958
Casablanca-Settat,casablanca,2018,358404.0,19387.0,124955.0,172640.0,17.332142217101893
Casablanca-Settat,casablanca,2019,366211.0,14653.0,147225.0,187980.0,17.756118791602663
Casablanca-Settat,casablanca,2020,371368.0,11620.0,144742.0,172945.0,18.494009393152883
Casablanca-Settat,casablanca,2021,412252.0,19758.0,155434.0,186820.0,
Casablanca-Settat,casablanca,2022,417758.0,13464.0,155472.0,200503.0,18.714499487967228
Casablanca-Settat,casablanca,2023,,19220.0,176468.0,225646.0,18.80099334357399
Drâa-Tafilalet,errachidia,2012,,3332.0,3445.0,14653.0,
Drâa-Tafilalet,errachidia,2013,,4674.0,4420.0,13103.0,19.426833717357912
Drâa-Tafilalet,errachidia,2014,,4112.0,3741.0,13655.0,19.64406233998976
Drâa-Tafilalet,errachidia,2015,25452.0,3991.0,4025.0,13903.0,19.63642857142857
Drâa-Tafilalet,errachidia,2016,26133.0,4066.0,3930.0,14638.0,19.78750648869114
Drâa-Tafilalet,errachidia,2017,26949.0,4824.0,4219.0,14279.0,20.311196876600103
Drâa-Tafilalet,errachidia,2018,28031.0,5703.0,4035.0,14702.0,18.90106438812084
Drâa-Tafilalet,errachidia,2019,30262.0,8088.0,4240.0,19343.0,20.098277649769585
Drâa-Tafilalet,errachidia,2020,36692.0,8873.0,4510.0,17680.0,
Drâa-Tafilalet,errachidia,2021,36114.0,8844.0,6525.0,19722.0,
Drâa-Tafilalet,errachidia,2022,39341.0,7599.0,6950.0,21767.0,20.352585125448027
Drâa-Tafilalet,errachidia,2023,,8304.0,6696.0,23694.0,20.61941628264209
Fès-Meknès,fes,2012,,17352.0,17935.0,36842.0,
Fès-Meknès,fes,2013,,17978.0,17711.0,39766.0,17.675404505888377
Fès-Meknès,fes,2014,,17505.0,18284.0,41432.0,18.051896441372246
Fès-Meknès,fes,2015,89196.0,17711.0,18012.0,41275.0,18.630935739887352
Fès-Meknès,fes,2016,91341.0,18082.0,18967.0,41730.0,19.07018137436658
Fès-Meknès,fes,2017,92180.0,20001.0,17286.0,42332.0,19.914263952892984
Fès-Meknès,fes,2018,93409.0,19672.0,16453.0,44166.0,17.295970302099335
Fès-Meknès,fes,2019,96547.0,20414.0,14982.0,55406.0,18.49960509472606
Fès-Meknès,fes,2020,89267.0,19745.0,12928.0,51186.0,
Fès-Meknès,fes,2021,104353.0,26406.0,13534.0,56305.0,
Fès-Meknès,fes,2022,105747.0,22528.0,13087.0,62369.0,20.01370135688684
Fès-Meknès,fes,2023,,31935.0,14512.0,68148.0,19.844432283666155
Laâyoune-Sakia El Hamra,laayoune,2012,,1051.0,5609.0,8245.0,
Laâyoune-Sakia El Hamra,laayoune,2013,,1231.0,4786.0,7807.0,20.106807475678444
Laâyoune-Sakia El Hamra,laayoune,2014,,1417.0,4346.0,8018.0,19.772279185867895
Laâyoune-Sakia El Hamra,laayoune,2015,13101.0,1631.0,4820.0,8468.0,20.518993215565796
Laâyoune-Sakia El Hamra,laayoune,2016,14128.0,2008.0,4486.0,9047.0,20.34246817451489
Laâyoune-Sakia El Hamra,laayoune,2017,15085.0,2395.0,4912.0,9962.0,21.104217869943675
Laâyoune-Sakia El Hamra,laayoune,2018,15974.0,2560.0,5806.0,10645.0,19.84530017921147
Laâyoune-Sakia El Hamra,laayoune,2019,17254.0,1720.0,5771.0,11685.0,20.239905913978493
Laâyoune-Sakia El Hamra,laayoune,2020,17297.0,1608.0,7875.0,12142.0,
Laâyoune-Sakia El Hamra,laayoune,2021,19285.0,1948.0,8793.0,13073.0,
Laâyoune-Sakia El Hamra,laayoune,2022,20016.0,1661.0,10715.0,14254.0,21.229050819252432
Laâyoune-Sakia El Hamra,laayoune,2023,,1546.0,2594.0,15622.0,21.541651945724528
Marrakech-Safi,marrakech,2012,,13684.0,21696.0,40035.0,
Marrakech-Safi,marrakech,2013,,15128.0,22155.0,40532.0,18.291651305683562
Marrakech-Safi,marrakech,2014,,12774.0,18503.0,42633.0,18.36452252944188
Marrakech-Safi,marrakech,2015,87937.0,16326.0,17881.0,42082.0,18.602174219150026
Marrakech-Safi,marrakech,2016,88912.0,13684.0,15792.0,44719.0,19.223110554937584
Marrakech-Safi,marrakech,2017,90103.0,14885.0,17221.0,45914.0,21.282252304147466
Marrakech-Safi,marrakech,2018,93151.0,15641.0,17159.0,47646.0,18.57988031233999
Marrakech-Safi,marrakech,2019,98253.0,13945.0,16616.0,64200.0,19.97713133640553
Marrakech-Safi,marrakech,2020,90953.0,11516.0,15355.0,53638.0,20.761697256210606
Marrakech-Safi,marrakech,2021,101000.0,15582.0,16871.0,58410.0,
Marrakech-Safi,marrakech,2022,110398.0,10211.0,19037.0,70473.0,21.24897209421403
Marrakech-Safi,marrakech,2023,,14367.0,17923.0,80457.0,21.31759728622632
Oriental,oujda,2012,,5122.0,8157.0,23103.0,
Oriental,oujda,2013,,6148.0,9144.0,22575.0,15.75456797235023
Oriental,oujda,2014,,5954.0,10137.0,23420.0,16.77022529441884
Oriental,oujda,2015,47201.0,6921.0,9277.0,24233.0,16.788705837173577
Oriental,oujda,2016,48925.0,7988.0,9831.0,24265.0,17.02194506241503
Oriental,oujda,2017,52213.0,8296.0,11412.0,24756.0,17.83804467485919
Oriental,oujda,2018,54850.0,8360.0,12305.0,26059.0,16.719380440348182
Oriental,oujda,2019,59278.0,7732.0,16962.0,34690.0,17.318629032258062
Oriental,oujda,2020,59733.0,9269.0,14678.0,32076.0,
Oriental,oujda,2021,66963.0,9578.0,16324.0,35284.0,
Oriental,oujda,2022,68417.0,10813.0,13100.0,38721.0,18.923607270865336
Rabat-Salé-Kénitra,rabat,2012,,17728.0,21135.0,92983.0,
Rabat-Salé-Kénitra,rabat,2013,,19858.0,21958.0,90460.0,18.252989631336405
Rabat-Salé-Kénitra,rabat,2014,,19547.0,23230.0,94705.0,18.49350358422939
Rabat-Salé-Kénitra,rabat,2015,158313.0,22082.0,23189.0,95903.0,18.746935483870967
Rabat-Salé-Kénitra,rabat,2016,162618.0,21183.0,24440.0,98416.0,19.004048016314425
Rabat-Salé-Kénitra,rabat,2017,171881.0,23365.0,27724.0,102811.0,18.567195340501794
Rabat-Salé-Kénitra,rabat,2018,172738.0,20198.0,28878.0,105020.0,17.359861751152074
Rabat-Salé-Kénitra,rabat,2019,176353.0,21485.0,28297.0,128110.0,17.784996159754225
Rabat-Salé-Kénitra,rabat,2020,183359.0,18705.0,28419.0,123667.0,18.41071715486343
Rabat-Salé-Kénitra,rabat,2021,202508.0,23118.0,31284.0,129519.0,
Rabat-Salé-Kénitra,rabat,2022,214006.0,21521.0,35858.0,139182.0,18.755236175115208
Rabat-Salé-Kénitra,rabat,2023,,28914.0,36394.0,147219.0,18.880300819252433
Tanger-Tétouan-Al Hoceïma,tanger,2012,,9086.0,19334.0,35839.0,
Tanger-Tétouan-Al Hoceïma,tanger,2013,,10779.0,24744.0,38514.0,17.50708205325141
Tanger-Tétouan-Al Hoceïma,tanger,2014,,9907.0,29322.0,41027.0,17.686749231950845
Tanger-Tétouan-Al Hoceïma,tanger,2015,99368.0,11041.0,30669.0,44534.0,18.183028033794162
Tanger-Tétouan-Al Hoceïma,tanger,2016,103425.0,10813.0,33134.0,46447.0,18.127636571499195
Tanger-Tétouan-Al Hoceïma,tanger,2017,111209.0,9990.0,37858.0,49090.0,18.369969278033793
Tanger-Tétouan-Al Hoceïma,tanger,2018,119630.0,12731.0,38523.0,52819.0,17.38925032378543
Tanger-Tétouan-Al Hoceïma,tanger,2019,125785.0,15573.0,44922.0,60927.0,17.68136200716846
Tanger-Tétouan-Al Hoceïma,tanger,2020,125536.0,13502.0,40419.0,55656.0,18.18242738845631
Tanger-Tétouan-Al Hoceïma,tanger,2021,134049.0,14967.0,45018.0,60124.0,
Tanger-Tétouan-Al Hoceïma,tanger,2022,139014.0,12578.0,47304.0,65858.0,18.62495071684588
Tanger-Tétouan-Al Hoceïma,tanger,2023,,14476.0,53558.0,72201.0,18.629029697900666
